Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",15.90,15.90,15.90,15.90,-
KUKZ,"Kakuzi Plc
",320.00,320.00,320.00,320.00,-
KAPC,"Kapchorua Tea Kenya Plc
",80.00,80.00,80.00,79.00,500
LIMT,"Limuru Tea Plc
",600.00,600.00,600.00,580.00,500
SASN,"Sasini Plc
",17.60,19.00,18.85,17.90,"2,700"
WTK,"Williamson Tea Kenya Plc
",150.00,155.00,151.00,155.50,"5,300"
CGEN,"Car and General (K) Ltd
",23.00,25.00,24.00,24.00,"5,300"
ABSA,"ABSA Bank Kenya Plc
",10.95,11.40,11.05,11.35,"2,000,600"
BKG,"BK Group Plc
",31.00,31.00,31.00,31.00,-
COOP,"Co-operative Bank of Kenya Ltd
",14.05,15.00,14.50,14.45,"1,155,900"
DTK,"Diamond Trust Bank Kenya Ltd
",148.00,150.00,148.00,148.25,"20,700"
EQTY,"Equity Group Holdings Plc
",41.00,41.80,41.10,41.50,"1,936,200"
HFCK,"HF Group Ltd
",6.00,6.50,6.12,6.34,"7,900"
IMH,"I & M Holdings Plc
",92.00,95.00,92.00,93.75,"43,000"
KCB,"KCB Group Plc
",41.30,42.05,41.65,42.00,"2,777,300"
NBK,"National Bank of Kenya Ltd
",6.02,6.26,6.08,6.26,700
NCBA,"NCBA Group Plc
",35.10,36.00,35.70,36.25,"250,000"
SBIC,"Stanbic Holdings Plc
",91.50,93.00,92.75,92.75,"25,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",192.00,199.00,195.00,199.00,"159,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.88,1.01,0.93,0.94,"27,400"
XPRS,"Express Kenya Plc
",7.94,7.94,7.94,7.94,-
KQ,"Kenya Airways Plc
",5.96,6.68,6.30,6.08,"341,700"
LKL,"Longhorn Publishers Plc
",5.72,6.00,5.88,5.70,"200,800"
NBV,"Nairobi Business Ventures Ltd
",1.00,1.05,1.01,1.04,"24,400"
NMG,"Nation Media Group Plc
",60.00,62.25,60.50,62.75,"67,100"
SMER,"Sameer Africa Plc
",1.98,2.20,2.08,2.20,"1,800"
SGL,"Standard Group Plc
",25.50,25.50,25.50,25.50,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",21.75,22.10,21.80,23.95,"4,100"
UCHM,"Uchumi Supermarket Plc
",0.60,0.64,0.63,0.64,"18,000"
SCAN,"WPP ScanGroup Plc
",11.00,12.00,11.00,11.00,"8,295,400"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",130.00,130.25,130.00,131.25,"30,000"
CRWN,"Crown Paints Kenya Plc
",80.00,84.50,80.50,83.75,800
CABL,"East African Cables Plc
",3.00,3.28,3.00,3.14,"10,200"
PORT,"East African Portland Cement Ltd
",15.15,15.15,15.15,15.15,-
KENO,"KenolKobil Ltd
",22.00,22.00,22.00,22.00,-
KEGN,"Kenya Electricity Generating Company Plc
",6.50,6.80,6.54,6.62,"146,800"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",4.55,4.65,4.61,4.55,"478,000"
TOTL,"TotalEnergies Marketing Kenya Plc
",30.00,30.55,30.10,30.50,"1,900"
UMME,"Umeme Ltd
",6.30,6.96,6.32,6.96,"21,400"
BRIT,"Britam Holdings Plc
",9.50,9.90,9.58,9.56,"254,400"
CIC,"CIC Insurance Group Ltd
",4.05,4.20,4.12,4.12,"70,000"
JUB,"Jubilee Holdings Ltd
",425.00,425.00,425.00,429.75,"1,200"
KNRE,"Kenya Re-Insurance Corporation Ltd
",13.60,14.80,13.95,14.40,"12,000"
LBTY,"Liberty Kenya Holdings Ltd
",11.20,11.30,11.25,11.30,"15,100"
SLAM,"Sanlam Kenya Plc
",23.50,23.50,23.50,23.05,100
CTUM,"Centum Investment Company Plc
",32.25,33.50,32.50,32.65,"93,300"
HAFR,"Home Afrika Ltd
",0.60,0.60,0.60,0.59,"141,400"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.50,2.50,2.50,2.54,100
TCL,"Trans-Century Plc
",3.10,3.10,3.10,3.39,"7,600"
NSE,"Nairobi Securities Exchange Plc
",14.20,15.00,14.30,14.30,"114,700"
AMAC,"Africa Mega Agricorp Plc
",14.00,14.00,14.00,14.00,-
BOC,"BOC Kenya Plc
",77.00,80.00,79.75,74.75,"13,400"
BAT,"British American Tobacco Kenya Plc
",600.00,601.00,600.00,608.00,"22,800"
CARB,"Carbacid Investments Plc
",9.20,9.20,9.18,9.24,"3,700"
EABL,"East African Breweries Ltd
",185.00,195.00,192.25,190.50,"605,200"
FTGH,"Flame Tree Group Holdings Ltd
",2.50,2.50,2.50,2.29,200
MSC,"Mumias Sugar Company Ltd
",0.54,0.60,0.55,0.59,"324,900"
UNGA,"Unga Group Ltd
",36.20,36.20,36.20,36.20,"1,200"
SCOM,"Safaricom Plc
",25.95,26.50,26.00,26.55,"13,900,000"
GLD,"ABSA NewGold ETF
","1,275.00","1,275.00","1,275.00","1,275.00",-
^N20I,"NSE 20-Share Index
","2,894.20","2,894.20","2,894.20","2,932.40",-
^N25I,"NSE 25-Share Index
","3,814.13","3,814.13","3,814.13","3,846.12",-
^NASI,"NSE All-Share Index
",152.56,152.56,152.56,154.59,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,808.73","1,808.73","1,808.73","1,824.94",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,558.09","1,558.09","1,558.09","1,570.09",-
