Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",16.00,16.00,16.00,16.00,300
KUKZ,"Kakuzi Plc
",310.00,310.00,310.00,310.00,-
KAPC,"Kapchorua Tea Kenya Plc
",79.50,79.75,79.50,79.50,200
LIMT,"Limuru Tea Plc
",554.00,554.00,554.00,554.00,-
SASN,"Sasini Plc
",20.50,21.95,20.65,20.10,"2,900"
WTK,"Williamson Tea Kenya Plc
",148.00,156.00,151.50,148.00,"2,500"
CGEN,"Car and General (K) Ltd
",25.50,25.50,25.50,25.00,100
ABSA,"ABSA Bank Kenya Plc
",11.55,12.00,11.80,11.85,"251,100"
BKG,"BK Group Plc
",30.85,30.85,30.85,30.85,-
COOP,"Co-operative Bank of Kenya Ltd
",15.00,15.90,15.55,15.55,"288,000"
DTK,"Diamond Trust Bank Kenya Ltd
",150.00,152.00,150.00,150.00,"4,700"
EQTY,"Equity Group Holdings Plc
",42.20,43.00,42.50,42.55,"553,500"
HFCK,"HF Group Ltd
",6.50,6.90,6.52,6.62,"12,500"
IMH,"I & M Holdings Plc
",95.00,97.00,95.50,95.00,"4,600"
KCB,"KCB Group Plc
",43.20,44.00,43.45,43.75,"1,321,800"
NBK,"National Bank of Kenya Ltd
",5.62,6.20,5.66,5.70,"3,900"
NCBA,"NCBA Group Plc
",39.00,39.95,39.50,39.00,"77,100"
SBIC,"Stanbic Holdings Plc
",91.50,94.75,94.25,92.00,"3,200"
SCBK,"Standard Chartered Bank Kenya Ltd
",198.00,205.75,204.25,205.25,700
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.15,1.20,1.15,1.11,900
XPRS,"Express Kenya Plc
",7.90,8.00,7.94,8.00,200
KQ,"Kenya Airways Plc
",8.20,8.80,8.42,8.68,"57,800"
LKL,"Longhorn Publishers Plc
",5.00,5.16,5.14,5.00,"3,400"
NBV,"Nairobi Business Ventures Ltd
",0.90,1.00,0.91,1.00,"24,000"
NMG,"Nation Media Group Plc
",68.00,69.75,68.00,69.00,"21,300"
SMER,"Sameer Africa Plc
",2.15,2.15,2.14,2.10,"5,000"
SGL,"Standard Group Plc
",28.50,28.50,28.50,28.50,300
TPSE,"TPS Eastern Africa (Serena) Ltd
",22.50,23.75,22.75,23.25,"7,400"
UCHM,"Uchumi Supermarket Plc
",0.70,0.80,0.73,0.73,"11,500"
SCAN,"WPP ScanGroup Plc
",12.80,13.00,12.80,12.80,"4,600"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",132.00,140.00,132.25,131.25,"1,700"
CRWN,"Crown Paints Kenya Plc
",80.50,80.50,80.50,80.50,"1,500"
CABL,"East African Cables Plc
",3.20,3.30,3.20,3.12,"5,200"
PORT,"East African Portland Cement Ltd
",15.50,15.50,15.50,15.50,-
KENO,"KenolKobil Ltd
",21.50,22.00,21.90,21.50,"29,300"
KEGN,"Kenya Electricity Generating Company Plc
",6.50,6.82,6.50,6.62,"599,600"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",5.18,5.30,5.20,5.20,"2,780,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",31.50,31.95,31.60,31.15,"2,500"
UMME,"Umeme Ltd
",7.00,7.00,7.00,7.00,"1,800"
BRIT,"Britam Holdings Plc
",9.50,9.60,9.50,9.50,"25,500"
CIC,"CIC Insurance Group Ltd
",4.11,4.40,4.23,4.26,"19,900"
JUB,"Jubilee Holdings Ltd
",425.00,426.00,425.00,426.00,"1,400"
KNRE,"Kenya Re-Insurance Corporation Ltd
",14.20,14.95,14.30,14.15,"7,800"
LBTY,"Liberty Kenya Holdings Ltd
",11.20,12.20,12.00,11.30,"1,100"
SLAM,"Sanlam Kenya Plc
",23.45,24.00,23.60,23.95,800
CTUM,"Centum Investment Company Plc
",33.00,34.00,33.60,34.00,"31,500"
HAFR,"Home Afrika Ltd
",0.64,0.66,0.64,0.62,"5,900"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.80,2.80,2.80,2.79,-
TCL,"Trans-Century Plc
",3.30,3.30,3.29,3.31,100
NSE,"Nairobi Securities Exchange Plc
",14.50,15.25,15.05,15.25,"4,500"
AMAC,"Africa Mega Agricorp Plc
",14.00,14.00,14.00,14.00,-
BOC,"BOC Kenya Plc
",74.75,74.75,74.75,74.75,-
BAT,"British American Tobacco Kenya Plc
",640.00,650.00,640.00,639.00,"310,400"
CARB,"Carbacid Investments Plc
",10.00,10.35,10.05,10.35,"6,100"
EABL,"East African Breweries Ltd
",210.00,222.75,210.25,219.75,"1,135,600"
FTGH,"Flame Tree Group Holdings Ltd
",2.30,2.50,2.29,2.43,"13,500"
MSC,"Mumias Sugar Company Ltd
",0.65,0.68,0.66,0.62,"146,200"
UNGA,"Unga Group Ltd
",36.25,36.25,36.25,36.20,100
SCOM,"Safaricom Plc
",26.00,27.00,26.10,26.40,"1,611,300"
GLD,"ABSA NewGold ETF
","1,255.00","1,255.00","1,255.00","1,255.00",-
^N20I,"NSE 20-Share Index
","3,045.40","3,045.40","3,045.40","3,058.29",-
^N25I,"NSE 25-Share Index
","4,003.18","4,003.18","4,003.18","4,042.60",-
^NASI,"NSE All-Share Index
",157.29,157.29,157.29,158.85,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,874.96","1,874.96","1,874.96","1,894.28",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,610.32","1,610.32","1,610.32","1,626.91",-
