Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",16.00,16.00,16.00,16.00,"1,000"
KUKZ,"Kakuzi Plc
",310.00,310.00,310.00,310.00,-
KAPC,"Kapchorua Tea Kenya Plc
",78.00,78.00,78.00,78.00,-
LIMT,"Limuru Tea Plc
",554.00,554.00,554.00,554.00,-
SASN,"Sasini Plc
",19.05,20.95,20.65,19.05,"3,600"
WTK,"Williamson Tea Kenya Plc
",145.00,147.00,146.25,140.00,"10,200"
CGEN,"Car and General (K) Ltd
",25.00,25.00,25.00,25.00,200
ABSA,"ABSA Bank Kenya Plc
",12.05,12.50,12.20,12.25,"249,800"
BKG,"BK Group Plc
",31.00,31.00,31.00,33.00,"349,900"
COOP,"Co-operative Bank of Kenya Ltd
",15.90,16.20,15.90,16.00,"723,200"
DTK,"Diamond Trust Bank Kenya Ltd
",151.75,152.00,151.75,151.00,"253,100"
EQTY,"Equity Group Holdings Plc
",42.00,43.00,42.85,42.30,"84,500"
HFCK,"HF Group Ltd
",6.30,6.94,6.52,6.96,"19,900"
IMH,"I & M Holdings Plc
",95.00,95.00,95.00,95.00,-
KCB,"KCB Group Plc
",43.30,44.00,43.60,43.60,"261,000"
NBK,"National Bank of Kenya Ltd
",6.10,6.36,6.12,5.98,700
NCBA,"NCBA Group Plc
",37.55,38.50,38.00,38.25,"178,700"
SBIC,"Stanbic Holdings Plc
",92.00,92.00,92.00,90.75,"4,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",200.00,206.00,205.75,206.50,"5,300"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.15,1.20,1.15,1.12,400
XPRS,"Express Kenya Plc
",8.00,8.00,8.00,8.00,-
KQ,"Kenya Airways Plc
",8.90,9.50,9.38,8.98,"108,800"
LKL,"Longhorn Publishers Plc
",5.00,5.00,5.00,4.94,"51,400"
NBV,"Nairobi Business Ventures Ltd
",1.05,1.05,1.05,1.05,100
NMG,"Nation Media Group Plc
",64.50,71.00,67.25,65.25,"4,800"
SMER,"Sameer Africa Plc
",2.10,2.20,2.14,2.10,800
SGL,"Standard Group Plc
",28.60,28.60,28.60,28.60,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",23.25,23.25,23.25,23.00,200
UCHM,"Uchumi Supermarket Plc
",0.81,0.85,0.84,0.81,"11,600"
SCAN,"WPP ScanGroup Plc
",13.00,13.00,13.00,13.00,200
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",132.00,132.00,132.00,132.00,-
CRWN,"Crown Paints Kenya Plc
",80.50,80.50,80.50,80.50,500
CABL,"East African Cables Plc
",3.00,3.20,3.10,2.96,400
PORT,"East African Portland Cement Ltd
",15.50,15.50,15.50,15.00,100
KENO,"KenolKobil Ltd
",21.25,21.50,21.50,21.40,"317,500"
KEGN,"Kenya Electricity Generating Company Plc
",6.80,6.90,6.82,6.82,"58,200"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",5.10,5.40,5.20,5.08,"3,284,900"
TOTL,"TotalEnergies Marketing Kenya Plc
",30.00,31.00,30.05,30.00,"9,300"
UMME,"Umeme Ltd
",7.50,7.50,7.50,7.98,100
BRIT,"Britam Holdings Plc
",9.82,10.00,9.98,9.98,"134,700"
CIC,"CIC Insurance Group Ltd
",4.40,4.78,4.50,4.74,"324,100"
JUB,"Jubilee Holdings Ltd
",439.50,439.50,439.50,439.50,-
KNRE,"Kenya Re-Insurance Corporation Ltd
",14.15,14.30,14.20,14.20,"853,400"
LBTY,"Liberty Kenya Holdings Ltd
",12.00,12.00,12.00,11.30,400
SLAM,"Sanlam Kenya Plc
",23.45,23.45,23.40,25.85,100
CTUM,"Centum Investment Company Plc
",33.55,34.50,34.00,35.20,"370,500"
HAFR,"Home Afrika Ltd
",0.68,0.68,0.68,0.67,"1,300"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.42,2.42,2.42,2.41,-
TCL,"Trans-Century Plc
",3.65,3.65,3.64,3.66,100
NSE,"Nairobi Securities Exchange Plc
",15.10,15.50,15.25,14.95,"25,300"
AMAC,"Africa Mega Agricorp Plc
",14.00,14.00,14.00,14.00,-
BOC,"BOC Kenya Plc
",80.00,80.00,80.00,83.00,100
BAT,"British American Tobacco Kenya Plc
",588.00,588.00,588.00,588.00,-
CARB,"Carbacid Investments Plc
",10.50,10.50,10.50,10.10,"1,400"
EABL,"East African Breweries Ltd
",219.00,223.00,222.25,219.00,"109,500"
FTGH,"Flame Tree Group Holdings Ltd
",2.40,2.44,2.39,2.41,"105,700"
MSC,"Mumias Sugar Company Ltd
",0.65,0.67,0.66,0.64,"16,100"
UNGA,"Unga Group Ltd
",36.10,36.10,36.10,36.10,-
SCOM,"Safaricom Plc
",26.50,26.95,26.80,26.85,"12,201,400"
GLD,"ABSA NewGold ETF
","1,255.00","1,255.00","1,255.00","1,255.00",-
^N20I,"NSE 20-Share Index
","3,067.91","3,067.91","3,067.91","3,059.98",-
^N25I,"NSE 25-Share Index
","4,086.20","4,086.20","4,086.20","4,067.35",-
^NASI,"NSE All-Share Index
",160.53,160.53,160.53,160.44,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,904.29","1,904.29","1,904.29","1,898.98",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,631.44","1,631.44","1,631.44","1,630.13",-
