Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",16.00,16.00,16.00,16.00,"1,000"
KUKZ,"Kakuzi Plc
",320.00,320.00,320.00,320.00,100
KAPC,"Kapchorua Tea Kenya Plc
",79.50,79.50,79.50,79.50,600
LIMT,"Limuru Tea Plc
",554.00,554.00,554.00,554.00,-
SASN,"Sasini Plc
",19.00,19.00,19.00,20.55,"93,500"
WTK,"Williamson Tea Kenya Plc
",155.00,155.00,155.00,152.75,100
CGEN,"Car and General (K) Ltd
",24.10,24.10,24.10,26.45,200
ABSA,"ABSA Bank Kenya Plc
",11.30,11.60,11.45,11.50,"242,400"
BKG,"BK Group Plc
",30.85,30.85,30.85,30.85,-
COOP,"Co-operative Bank of Kenya Ltd
",15.00,15.95,15.20,15.30,"785,900"
DTK,"Diamond Trust Bank Kenya Ltd
",150.50,151.00,150.75,152.00,"122,300"
EQTY,"Equity Group Holdings Plc
",42.05,42.50,42.20,42.20,"2,389,000"
HFCK,"HF Group Ltd
",6.52,6.88,6.56,6.50,"13,300"
IMH,"I & M Holdings Plc
",95.00,97.00,95.50,95.00,400
KCB,"KCB Group Plc
",42.05,43.00,42.65,42.75,"801,500"
NBK,"National Bank of Kenya Ltd
",5.74,5.80,5.78,5.70,300
NCBA,"NCBA Group Plc
",39.85,40.50,40.00,39.85,"407,700"
SBIC,"Stanbic Holdings Plc
",92.00,94.50,94.25,91.75,"6,600"
SCBK,"Standard Chartered Bank Kenya Ltd
",200.00,204.00,200.00,204.00,"9,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.10,1.20,1.18,1.13,"13,400"
XPRS,"Express Kenya Plc
",7.94,7.94,7.94,7.94,100
KQ,"Kenya Airways Plc
",8.20,8.40,8.38,8.24,"24,300"
LKL,"Longhorn Publishers Plc
",5.00,5.22,5.12,5.18,"29,900"
NBV,"Nairobi Business Ventures Ltd
",1.00,1.00,1.00,0.91,"3,000"
NMG,"Nation Media Group Plc
",65.00,69.00,65.25,68.25,"72,700"
SMER,"Sameer Africa Plc
",2.20,2.30,2.22,2.20,800
SGL,"Standard Group Plc
",27.50,31.25,28.30,28.75,"4,300"
TPSE,"TPS Eastern Africa (Serena) Ltd
",22.50,22.50,22.50,23.00,100
UCHM,"Uchumi Supermarket Plc
",0.65,0.77,0.71,0.70,"4,500"
SCAN,"WPP ScanGroup Plc
",13.50,13.50,13.50,12.75,"1,000"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",130.00,131.00,130.00,140.00,"32,100"
CRWN,"Crown Paints Kenya Plc
",80.50,84.50,83.75,80.75,"3,500"
CABL,"East African Cables Plc
",3.30,3.40,3.29,3.16,"5,700"
PORT,"East African Portland Cement Ltd
",15.50,15.50,15.50,15.50,-
KENO,"KenolKobil Ltd
",22.00,22.00,22.00,22.00,-
KEGN,"Kenya Electricity Generating Company Plc
",6.30,6.60,6.40,6.54,"84,300"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",5.12,5.20,5.18,5.20,"1,410,000"
TOTL,"TotalEnergies Marketing Kenya Plc
",31.50,31.50,31.50,31.10,300
UMME,"Umeme Ltd
",6.62,7.00,6.84,7.00,"1,400"
BRIT,"Britam Holdings Plc
",9.60,10.00,9.82,9.84,"60,200"
CIC,"CIC Insurance Group Ltd
",4.10,4.30,4.19,4.20,"269,400"
JUB,"Jubilee Holdings Ltd
",425.00,426.00,425.25,425.00,800
KNRE,"Kenya Re-Insurance Corporation Ltd
",14.20,14.95,14.20,14.25,"459,000"
LBTY,"Liberty Kenya Holdings Ltd
",12.00,12.00,12.00,12.00,100
SLAM,"Sanlam Kenya Plc
",22.00,24.00,22.70,23.55,"4,000"
CTUM,"Centum Investment Company Plc
",32.80,33.60,33.00,33.30,"50,800"
HAFR,"Home Afrika Ltd
",0.60,0.65,0.61,0.62,"40,800"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.64,3.08,2.77,2.80,"3,400"
TCL,"Trans-Century Plc
",3.05,3.15,3.08,3.14,600
NSE,"Nairobi Securities Exchange Plc
",14.80,15.05,15.00,15.00,"77,500"
AMAC,"Africa Mega Agricorp Plc
",14.00,14.00,14.00,14.00,-
BOC,"BOC Kenya Plc
",81.25,81.25,81.25,81.25,-
BAT,"British American Tobacco Kenya Plc
",601.00,636.00,635.00,640.00,"312,200"
CARB,"Carbacid Investments Plc
",9.60,10.20,9.80,9.82,"7,100"
EABL,"East African Breweries Ltd
",200.00,206.00,200.75,205.00,"366,100"
