Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",21.25,21.25,21.25,20.50,300
KUKZ,"Kakuzi Plc
",390.00,390.00,390.00,390.00,-
KAPC,"Kapchorua Tea Kenya Plc
",72.00,72.00,72.00,75.00,400
LIMT,"Limuru Tea Plc
",500.00,500.00,500.00,500.00,-
SASN,"Sasini Plc
",26.25,26.75,26.50,26.50,"3,400"
WTK,"Williamson Tea Kenya Plc
",150.00,150.00,150.00,150.00,200
CGEN,"Car and General (K) Ltd
",19.00,19.00,19.00,19.00,-
ABSA,"ABSA Bank Kenya Plc
",10.40,10.75,10.55,10.55,"299,200"
COOP,"Co-operative Bank of Kenya Ltd
",16.20,16.70,16.50,16.50,"175,800"
DTK,"Diamond Trust Bank Kenya Ltd
",202.00,205.00,203.00,203.00,"13,400"
EQTY,"Equity Group Holdings Plc
",43.00,44.00,43.75,43.75,"381,600"
HFCK,"HF Group Ltd
",10.50,10.55,10.55,10.60,"16,700"
IMH,"I & M Holdings Plc
",116.00,116.00,116.00,116.00,-
KCB,"KCB Group Plc
",43.75,45.00,44.25,44.00,"216,600"
NBK,"National Bank of Kenya Ltd
",8.90,9.20,9.00,9.10,"16,400"
NCBA,"NCBA Group Plc
",36.00,36.75,36.50,36.25,"703,300"
SBIC,"Stanbic Holdings Plc
",80.00,85.00,85.00,81.50,"855,200"
SCBK,"Standard Chartered Bank Kenya Ltd
",205.00,215.00,206.00,206.00,"2,900"
DCON,"Deacons (East Africa) Plc
",2.80,2.85,2.85,2.85,"1,800"
EVRD,"Eveready East Africa Ltd
",2.25,2.30,2.30,2.30,"2,300"
XPRS,"Express Kenya Plc
",3.75,3.75,3.75,3.75,-
KQ,"Kenya Airways Plc
",16.00,16.40,16.20,16.35,"12,800"
LKL,"Longhorn Publishers Plc
",5.20,5.40,5.35,5.25,"2,100"
NBV,"Nairobi Business Ventures Ltd
",2.70,2.70,2.70,2.70,"14,500"
NMG,"Nation Media Group Plc
",103.00,106.00,106.00,105.00,"4,200"
SMER,"Sameer Africa Plc
",2.35,2.55,2.50,2.50,"4,900"
SGL,"Standard Group Plc
",29.50,32.25,31.00,30.00,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",35.75,37.75,36.50,35.75,"7,400"
UCHM,"Uchumi Supermarket Plc
",3.20,3.80,3.65,3.55,"19,000"
SCAN,"WPP ScanGroup Plc
",17.25,17.60,17.35,17.20,"2,300"
ARM,"ARM Cement Plc
",12.85,12.95,12.95,12.70,"30,900"
BAMB,"Bamburi Cement Ltd
",173.00,173.00,173.00,173.00,"5,800"
CRWN,"Crown Paints Kenya Plc
",78.00,78.00,78.00,78.00,"1,200"
CABL,"East African Cables Plc
",5.40,5.50,5.45,5.40,"4,200"
PORT,"East African Portland Cement Ltd
",24.25,24.75,24.50,24.25,"4,100"
KENO,"KenolKobil Ltd
",14.75,15.00,14.90,14.80,"75,900"
KEGN,"Kenya Electricity Generating Company Plc
",8.10,8.45,8.25,8.45,"51,400"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",8.15,8.80,8.55,8.60,"265,000"
TOTL,"TotalEnergies Marketing Kenya Plc
",24.00,26.00,26.00,25.00,"68,500"
UMME,"Umeme Ltd
",13.25,13.25,13.25,13.30,200
BRIT,"Britam Holdings Plc
",13.05,13.50,13.15,13.10,"102,000"
CIC,"CIC Insurance Group Ltd
",5.70,5.90,5.75,5.75,"382,100"
JUB,"Jubilee Holdings Ltd
",500.00,500.00,500.00,500.00,"6,200"
KNRE,"Kenya Re-Insurance Corporation Ltd
",19.75,20.00,19.80,19.80,"273,100"
LBTY,"Liberty Kenya Holdings Ltd
",13.05,13.40,13.10,13.25,"4,800"
SLAM,"Sanlam Kenya Plc
",27.50,29.25,28.00,27.75,"16,100"
CTUM,"Centum Investment Company Plc
",46.00,46.50,46.25,46.25,"41,100"
HAFR,"Home Afrika Ltd
",1.30,1.35,1.35,1.35,"153,900"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.10,3.15,3.15,3.10,700
TCL,"Trans-Century Plc
",5.50,5.60,5.55,5.65,"67,400"
NSE,"Nairobi Securities Exchange Plc
",20.00,21.00,20.75,20.50,"44,400"
AMAC,"Africa Mega Agricorp Plc
",90.00,90.00,90.00,90.00,-
BOC,"BOC Kenya Plc
",100.00,100.00,100.00,100.00,-
BAT,"British American Tobacco Kenya Plc
",760.00,760.00,760.00,770.00,100
CARB,"Carbacid Investments Plc
",12.75,12.95,12.80,12.55,900
EABL,"East African Breweries Ltd
",251.00,254.00,253.00,251.00,"37,300"
FTGH,"Flame Tree Group Holdings Ltd
",4.25,4.25,4.25,4.25,"1,300"
MSC,"Mumias Sugar Company Ltd
",1.00,1.05,1.05,1.10,"1,241,300"
UNGA,"Unga Group Ltd
",28.00,30.00,28.50,29.75,"1,500"
SCOM,"Safaricom Plc
",29.50,30.00,30.00,30.25,"3,950,700"
GLD,"ABSA NewGold ETF
","1,265.00","1,265.00","1,265.00","1,265.00",-
^N20I,"NSE 20-Share Index
","3,739.69","3,739.69","3,739.69","3,728.15",-
^N25I,"NSE 25-Share Index
","4,520.28","4,520.28","4,520.28","4,514.45",-
^NASI,"NSE All-Share Index
",181.16,181.16,181.16,181.69,-
