Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",25.25,25.25,25.25,25.00,"11,700"
KUKZ,"Kakuzi Plc
",327.00,327.00,327.00,327.00,-
KAPC,"Kapchorua Tea Kenya Plc
",70.00,70.00,70.00,70.50,"2,000"
LIMT,"Limuru Tea Plc
",500.00,500.00,500.00,500.00,-
SASN,"Sasini Plc
",28.00,28.00,28.00,27.00,"2,400"
WTK,"Williamson Tea Kenya Plc
",160.00,160.00,160.00,160.00,300
CGEN,"Car and General (K) Ltd
",21.00,21.00,21.00,21.00,-
ABSA,"ABSA Bank Kenya Plc
",9.80,9.95,9.85,9.85,"23,900"
COOP,"Co-operative Bank of Kenya Ltd
",15.95,16.50,16.05,16.05,"105,300"
DTK,"Diamond Trust Bank Kenya Ltd
",191.00,191.00,191.00,192.00,"4,800"
EQTY,"Equity Group Holdings Plc
",39.00,40.50,40.25,40.50,"131,700"
HFCK,"HF Group Ltd
",10.85,11.10,11.00,10.80,"60,100"
IMH,"I & M Holdings Plc
",118.00,130.00,126.00,121.00,500
KCB,"KCB Group Plc
",41.50,42.00,41.75,42.25,"358,500"
NBK,"National Bank of Kenya Ltd
",9.40,10.00,9.65,9.65,"5,800"
NCBA,"NCBA Group Plc
",35.00,35.50,35.50,35.75,"105,500"
SBIC,"Stanbic Holdings Plc
",82.00,83.00,83.00,82.00,"1,400"
SCBK,"Standard Chartered Bank Kenya Ltd
",206.00,206.00,206.00,206.00,"1,700"
DCON,"Deacons (East Africa) Plc
",3.65,3.65,3.65,3.65,600
EVRD,"Eveready East Africa Ltd
",2.40,2.50,2.50,2.40,"2,300"
XPRS,"Express Kenya Plc
",3.75,3.75,3.75,3.75,-
KQ,"Kenya Airways Plc
",18.00,18.50,18.50,18.05,"149,800"
LKL,"Longhorn Publishers Plc
",5.10,5.40,5.15,5.45,"80,900"
NBV,"Nairobi Business Ventures Ltd
",3.10,3.20,3.15,3.10,"26,700"
NMG,"Nation Media Group Plc
",114.00,118.00,115.00,118.00,"244,800"
SMER,"Sameer Africa Plc
",2.70,2.90,2.75,2.90,"2,800"
SGL,"Standard Group Plc
",33.75,33.75,33.75,33.75,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",30.25,30.50,30.50,30.00,"19,900"
UCHM,"Uchumi Supermarket Plc
",4.40,4.55,4.55,4.15,"1,600,400"
SCAN,"WPP ScanGroup Plc
",17.30,17.45,17.40,17.45,"1,900"
ARM,"ARM Cement Plc
",11.95,12.00,12.00,11.85,"37,600"
BAMB,"Bamburi Cement Ltd
",179.00,180.00,180.00,179.00,"76,500"
CRWN,"Crown Paints Kenya Plc
",76.00,76.00,76.00,76.00,-
CABL,"East African Cables Plc
",5.70,5.95,5.75,5.75,"241,000"
PORT,"East African Portland Cement Ltd
",30.00,30.00,30.00,33.25,200
KENO,"KenolKobil Ltd
",14.00,14.05,14.05,14.10,"115,700"
KEGN,"Kenya Electricity Generating Company Plc
",8.65,8.85,8.70,8.75,"161,800"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",9.20,9.45,9.35,9.45,"135,300"
TOTL,"TotalEnergies Marketing Kenya Plc
",25.00,25.00,25.00,25.50,"9,900"
UMME,"Umeme Ltd
",12.60,13.55,12.65,13.50,"250,200"
BRIT,"Britam Holdings Plc
",13.90,14.20,14.05,14.05,"77,000"
CIC,"CIC Insurance Group Ltd
",5.50,5.80,5.60,5.85,"116,500"
JUB,"Jubilee Holdings Ltd
",470.00,470.00,470.00,470.00,-
KNRE,"Kenya Re-Insurance Corporation Ltd
",19.90,20.00,19.95,20.25,"14,600"
LBTY,"Liberty Kenya Holdings Ltd
",12.90,13.05,12.95,12.90,"393,300"
SLAM,"Sanlam Kenya Plc
",28.75,28.75,28.75,28.75,-
CTUM,"Centum Investment Company Plc
",44.00,44.50,44.25,44.25,"80,700"
HAFR,"Home Afrika Ltd
",1.35,1.40,1.40,1.40,"75,300"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.15,3.35,3.25,3.20,600
TCL,"Trans-Century Plc
",6.80,6.80,6.80,6.70,300
NSE,"Nairobi Securities Exchange Plc
",20.00,20.50,20.25,20.50,"11,600"
AMAC,"Africa Mega Agricorp Plc
",97.00,97.00,97.00,97.00,-
BOC,"BOC Kenya Plc
",107.00,107.00,107.00,108.00,-
BAT,"British American Tobacco Kenya Plc
",775.00,775.00,775.00,800.00,100
CARB,"Carbacid Investments Plc
",11.70,12.75,11.75,12.50,"498,100"
EABL,"East African Breweries Ltd
",245.00,245.00,245.00,245.00,"37,000"
FTGH,"Flame Tree Group Holdings Ltd
",4.80,4.85,4.85,4.95,"9,000"
MSC,"Mumias Sugar Company Ltd
",1.10,1.15,1.15,1.15,"683,500"
UNGA,"Unga Group Ltd
",30.00,30.00,30.00,30.00,100
SCOM,"Safaricom Plc
",26.00,27.00,26.50,26.75,"7,468,000"
GLD,"ABSA NewGold ETF
","1,265.00","1,265.00","1,265.00","1,265.00",-
^N20I,"NSE 20-Share Index
","3,690.50","3,690.50","3,690.50","3,707.76",-
^N25I,"NSE 25-Share Index
","4,284.66","4,284.66","4,284.66","4,306.91",-
^NASI,"NSE All-Share Index
",170.59,170.59,170.59,172.15,-
