Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",27.50,27.50,27.50,27.50,-
KUKZ,"Kakuzi Plc
",350.00,350.00,350.00,350.00,-
KAPC,"Kapchorua Tea Kenya Plc
",76.00,76.00,76.00,76.00,-
LIMT,"Limuru Tea Plc
",500.00,500.00,500.00,500.00,"1,700"
SASN,"Sasini Plc
",25.25,26.50,26.50,26.00,"5,200"
WTK,"Williamson Tea Kenya Plc
",166.00,166.00,166.00,166.00,"2,000"
CGEN,"Car and General (K) Ltd
",23.00,23.00,23.00,23.00,-
ABSA,"ABSA Bank Kenya Plc
",9.80,10.00,9.95,9.90,"329,900"
COOP,"Co-operative Bank of Kenya Ltd
",16.00,16.10,16.05,16.05,"117,900"
DTK,"Diamond Trust Bank Kenya Ltd
",190.00,191.00,191.00,191.00,"3,800"
EQTY,"Equity Group Holdings Plc
",40.50,41.25,40.75,41.00,"3,365,400"
HFCK,"HF Group Ltd
",11.30,11.40,11.35,11.45,"8,200"
IMH,"I & M Holdings Plc
",122.00,123.00,123.00,123.00,"8,200"
KCB,"KCB Group Plc
",42.00,42.50,42.50,42.25,"93,400"
NBK,"National Bank of Kenya Ltd
",10.15,10.15,10.15,10.10,"6,800"
NCBA,"NCBA Group Plc
",35.75,37.00,36.25,37.00,"353,500"
SBIC,"Stanbic Holdings Plc
",82.00,82.00,82.00,82.50,"1,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",211.00,211.00,211.00,213.00,"1,000"
DCON,"Deacons (East Africa) Plc
",3.50,3.50,3.50,3.35,"2,100"
EVRD,"Eveready East Africa Ltd
",2.30,2.40,2.35,2.35,"23,400"
XPRS,"Express Kenya Plc
",3.75,3.75,3.75,3.75,-
KQ,"Kenya Airways Plc
",15.50,18.15,17.45,16.50,"1,573,300"
LKL,"Longhorn Publishers Plc
",5.50,5.85,5.65,5.40,"24,800"
NBV,"Nairobi Business Ventures Ltd
",2.85,3.10,2.90,3.05,"6,200"
NMG,"Nation Media Group Plc
",115.00,120.00,118.00,116.00,"1,600"
SMER,"Sameer Africa Plc
",2.80,2.85,2.85,2.85,"3,800"
SGL,"Standard Group Plc
",33.25,33.25,33.25,35.00,800
TPSE,"TPS Eastern Africa (Serena) Ltd
",30.00,30.50,30.25,30.00,"38,900"
UCHM,"Uchumi Supermarket Plc
",3.70,3.70,3.70,4.10,"17,900"
SCAN,"WPP ScanGroup Plc
",18.00,18.50,18.20,18.30,"2,500"
ARM,"ARM Cement Plc
",12.50,13.00,13.00,13.10,"14,900"
BAMB,"Bamburi Cement Ltd
",170.00,180.00,179.00,180.00,800
CRWN,"Crown Paints Kenya Plc
",76.00,76.00,76.00,75.00,400
CABL,"East African Cables Plc
",5.70,6.00,5.75,5.75,"181,200"
PORT,"East African Portland Cement Ltd
",33.25,33.25,33.25,33.50,-
KENO,"KenolKobil Ltd
",14.90,14.95,14.95,15.00,"2,915,000"
KEGN,"Kenya Electricity Generating Company Plc
",8.45,8.70,8.60,8.55,"53,000"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",9.20,9.90,9.75,9.95,"57,400"
TOTL,"TotalEnergies Marketing Kenya Plc
",24.25,24.25,24.25,25.00,100
UMME,"Umeme Ltd
",12.60,12.60,12.60,12.60,"299,000"
BRIT,"Britam Holdings Plc
",14.80,14.95,14.90,14.95,"19,500"
CIC,"CIC Insurance Group Ltd
",5.50,5.65,5.60,5.60,"86,000"
JUB,"Jubilee Holdings Ltd
",470.00,470.00,470.00,471.00,-
KNRE,"Kenya Re-Insurance Corporation Ltd
",20.00,20.50,20.25,20.50,"10,100"
LBTY,"Liberty Kenya Holdings Ltd
",13.30,13.30,13.30,13.55,"1,300"
SLAM,"Sanlam Kenya Plc
",30.00,30.00,30.00,30.00,100
CTUM,"Centum Investment Company Plc
",44.00,44.25,44.25,44.25,"51,700"
HAFR,"Home Afrika Ltd
",1.25,1.35,1.30,1.40,"728,700"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.10,3.10,3.10,3.15,"1,000"
TCL,"Trans-Century Plc
",6.10,6.50,6.25,6.25,"103,500"
NSE,"Nairobi Securities Exchange Plc
",21.00,21.50,21.50,21.25,"323,200"
AMAC,"Africa Mega Agricorp Plc
",94.50,94.50,94.50,94.50,-
BOC,"BOC Kenya Plc
",108.00,108.00,108.00,108.00,-
BAT,"British American Tobacco Kenya Plc
",796.00,799.00,797.00,799.00,"2,800"
CARB,"Carbacid Investments Plc
",12.80,12.80,12.80,13.00,300
EABL,"East African Breweries Ltd
",242.00,245.00,244.00,245.00,"374,700"
FTGH,"Flame Tree Group Holdings Ltd
",4.50,5.00,5.00,5.00,"16,400"
MSC,"Mumias Sugar Company Ltd
",1.15,1.20,1.20,1.20,"108,100"
UNGA,"Unga Group Ltd
",33.00,33.50,33.25,33.00,"15,400"
SCOM,"Safaricom Plc
",27.00,28.25,28.00,27.50,"14,222,800"
GLD,"ABSA NewGold ETF
","1,265.00","1,265.00","1,265.00","1,265.00",-
^N20I,"NSE 20-Share Index
","3,752.17","3,752.17","3,752.17","3,751.10",-
^N25I,"NSE 25-Share Index
","4,367.88","4,367.88","4,367.88","4,358.68",-
^NASI,"NSE All-Share Index
",175.08,175.08,175.08,173.63,-
