Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",19.00,19.00,19.00,19.00,-
KUKZ,"Kakuzi Plc
",265.00,265.00,265.00,265.00,-
KAPC,"Kapchorua Tea Kenya Plc
",84.00,87.00,85.50,87.00,400
LIMT,"Limuru Tea Plc
",490.00,490.00,490.00,490.00,-
SASN,"Sasini Plc
",19.00,20.00,19.60,19.75,"2,700"
WTK,"Williamson Tea Kenya Plc
",182.00,182.00,182.00,183.00,-
CGEN,"Car and General (K) Ltd
",27.00,27.00,27.00,27.00,-
ABSA,"ABSA Bank Kenya Plc
",8.20,8.65,8.35,8.25,"209,700"
COOP,"Co-operative Bank of Kenya Ltd
",12.65,13.40,12.75,12.75,"1,560,200"
DTK,"Diamond Trust Bank Kenya Ltd
",135.00,135.00,135.00,135.00,100
EQTY,"Equity Group Holdings Plc
",30.50,31.00,30.75,30.75,"635,400"
HFCK,"HF Group Ltd
",14.50,15.00,14.80,14.90,"31,000"
IMH,"I & M Holdings Plc
",97.00,97.00,97.00,97.00,-
KCB,"KCB Group Plc
",27.50,28.00,28.00,27.75,"604,600"
NBK,"National Bank of Kenya Ltd
",6.35,7.15,6.70,7.10,"10,700"
NCBA,"NCBA Group Plc
",27.50,27.75,27.75,27.50,"7,500"
SBIC,"Stanbic Holdings Plc
",69.00,70.00,70.00,70.50,"1,280,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",182.00,184.00,184.00,193.00,300
DCON,"Deacons (East Africa) Plc
",6.50,6.50,6.50,5.95,100
EVRD,"Eveready East Africa Ltd
",2.30,2.50,2.45,2.40,"125,700"
XPRS,"Express Kenya Plc
",3.60,3.60,3.60,3.40,100
KQ,"Kenya Airways Plc
",6.60,6.80,6.70,6.70,"2,080,100"
LKL,"Longhorn Publishers Plc
",5.10,5.10,5.10,5.15,"1,500"
NBV,"Nairobi Business Ventures Ltd
",7.50,7.50,7.50,7.50,200
NMG,"Nation Media Group Plc
",105.00,106.00,106.00,105.00,"3,000"
SMER,"Sameer Africa Plc
",2.70,2.80,2.80,2.75,"2,600"
SGL,"Standard Group Plc
",22.50,22.50,22.50,22.50,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",18.00,18.00,18.00,18.00,"2,100"
UCHM,"Uchumi Supermarket Plc
",3.45,3.50,3.50,3.50,"1,300"
SCAN,"WPP ScanGroup Plc
",18.15,18.50,18.50,18.20,"22,500"
ARM,"ARM Cement Plc
",25.00,26.00,25.50,26.00,"16,200"
BAMB,"Bamburi Cement Ltd
",156.00,160.00,160.00,156.00,"165,900"
CRWN,"Crown Paints Kenya Plc
",42.75,42.75,42.75,47.50,"15,000"
CABL,"East African Cables Plc
",6.10,6.50,6.25,6.20,"5,700"
PORT,"East African Portland Cement Ltd
",24.50,24.50,24.50,24.50,-
KENO,"KenolKobil Ltd
",11.65,11.95,11.85,11.60,"70,000"
KEGN,"Kenya Electricity Generating Company Plc
",5.80,5.90,5.85,5.90,"2,695,700"
KPLC-P4,"KPLC-P4
",5.50,5.50,5.50,5.50,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",8.85,9.50,9.00,9.10,"39,600"
TOTL,"TotalEnergies Marketing Kenya Plc
",17.35,18.00,17.45,18.10,"53,000"
UMME,"Umeme Ltd
",17.00,17.00,17.00,17.00,-
BRIT,"Britam Holdings Plc
",10.25,10.55,10.35,10.40,"66,500"
CIC,"CIC Insurance Group Ltd
",4.00,4.20,4.05,4.10,"807,500"
JUB,"Jubilee Holdings Ltd
",471.00,471.00,471.00,475.00,"1,300"
KNRE,"Kenya Re-Insurance Corporation Ltd
",20.50,21.00,21.00,20.75,"51,500"
LBTY,"Liberty Kenya Holdings Ltd
",14.50,14.50,14.50,14.50,"2,000"
SLAM,"Sanlam Kenya Plc
",34.50,34.50,34.50,31.50,500
CTUM,"Centum Investment Company Plc
",39.75,41.75,41.00,40.75,"101,800"
HAFR,"Home Afrika Ltd
",1.15,1.20,1.20,1.25,"271,100"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.95,2.95,2.95,3.25,"5,000"
TCL,"Trans-Century Plc
",7.50,7.55,7.55,7.60,"13,200"
NSE,"Nairobi Securities Exchange Plc
",15.05,15.50,15.20,15.20,"25,600"
AMAC,"Africa Mega Agricorp Plc
",95.00,95.00,95.00,95.00,-
BOC,"BOC Kenya Plc
",84.00,84.00,84.00,90.00,100
BAT,"British American Tobacco Kenya Plc
",844.00,844.00,844.00,845.00,-
CARB,"Carbacid Investments Plc
",14.00,14.35,14.10,14.40,"24,600"
EABL,"East African Breweries Ltd
",280.00,282.00,282.00,279.00,"118,500"
FTGH,"Flame Tree Group Holdings Ltd
",5.45,5.45,5.45,5.45,"5,800"
MSC,"Mumias Sugar Company Ltd
",1.00,1.10,1.05,1.10,"432,600"
UNGA,"Unga Group Ltd
",34.75,34.75,34.75,34.25,100
SCOM,"Safaricom Plc
",20.00,21.00,21.00,20.50,"4,073,100"
^N20I,"NSE 20-Share Index
","3,227.24","3,227.24","3,227.24","3,227.24",-
^N25I,"NSE 25-Share Index
","3,680.85","3,680.85","3,680.85","3,647.90",-
^NASI,"NSE All-Share Index
",138.31,138.31,138.31,138.31,-
